title;pricel;stars
Soumission;£50.10;One
Private Paris (Private #10);£47.61;Five
We Love You, Charlie Freeman;£50.27;Five
Thirst;£17.27;Five
The Murder That Never Was (Forensic Instincts #5);£54.11;Three
Tuesday Nights in 1980;£21.04;Two
The Vacationers;£42.15;Four
The Regional Office Is Under Attack!;£51.36;Five
Finders Keepers (Bill Hodges Trilogy #2);£53.53;Five
The Time Keeper;£27.88;Five
The Testament of Mary;£52.67;Four
The First Hostage (J.B. Collins #2);£25.85;Three
Take Me with You;£45.21;Three
Still Life with Bread Crumbs;£26.41;Three
Shtum;£55.84;Four
My Name Is Lucy Barton;£41.56;One
My Mrs. Brown;£24.48;Three
Mr. Mercedes (Bill Hodges Trilogy #1);£28.90;One
I Am Pilgrim (Pilgrim #1);£10.60;Four
Eligible (The Austen Project #4);£27.09;Three
Eight Hundred Grapes;£14.39;Four
Dear Mr. Knightley;£11.21;Five
Cometh the Hour (The Clifton Chronicles #6);£25.01;Three
Balloon Animals;£17.03;Three
A Man Called Ove;£39.72;One
The Silent Sister (Riley MacPherson #1);£46.29;Five
The Dinner Party;£56.54;Two
The Improbability of Love;£59.45;One
Mothering Sunday;£13.34;Two
Lies and Other Acts of Love;£45.14;One
Daredevils;£16.34;Three
11/22/63;£48.48;Three
The Shack;£28.03;One
The High Mountains of Portugal;£51.15;One
Miller's Valley;£58.54;Two
Hystopia: A Novel;£21.96;Four
The Bourne Identity (Jason Bourne #1);£42.78;Four
Sister Dear;£40.20;Four
Memoirs of a Geisha;£49.67;Three
Me Before You (Me Before You #1);£19.02;One
Deception Point;£40.32;Four
The Little Paris Bookshop;£24.73;Three
The Firm;£45.56;Three
The Expatriates;£44.58;Two
Siddhartha;£34.22;Five
Last One Home (New Beginnings #1);£59.98;Three
Digital Fortress;£58.00;Five
Atlas Shrugged;£26.58;Five
Three-Martini Lunch;£23.21;Three
The Nightingale;£26.26;Four
The Infinities;£27.41;One
The Husband's Secret;£52.51;Five
The Da Vinci Code (Robert Langdon #2);£22.96;Two
The Art of Fielding;£22.10;One
Lila (Gilead #3);£12.47;Three
Jurassic Park (Jurassic Park #1);£44.97;One
Inferno (Robert Langdon #4);£41.00;Five
Crazy Rich Asians (Crazy Rich Asians #1);£49.13;Five
Big Little Lies;£22.11;One
The Course of Love;£16.78;Three
When I'm Gone;£51.96;Three
The Silent Wife;£12.34;Five
The Bette Davis Club;£30.66;Three
Kitchens of the Great Midwest;£57.20;Five
Bright Lines;£39.07;Five
